week_ending,ZIP,caseRate
2021-01-18,10018,245.96
2021-01-25,10018,296.85
2021-02-01,10018,305.33
2021-02-08,10018,288.37
2021-02-15,10018,127.22
2021-02-22,10018,84.81
2021-03-01,10018,161.15
2021-03-08,10018,144.18
2021-03-15,10018,169.63
2021-03-22,10018,178.11
2021-03-29,10018,279.89
2021-04-05,10018,262.92
2021-04-12,10018,203.55
2021-04-19,10018,186.59
2021-04-26,10018,101.78
2021-05-03,10018,161.15
2021-05-10,10018,33.93
2021-05-17,10018,33.93
2021-05-24,10018,42.41
2021-05-31,10018,25.44
2021-06-07,10018,59.37
2021-06-14,10018,59.37
2021-06-21,10018,25.44
2021-06-28,10018,25.44
2021-07-05,10018,50.89
2021-07-12,10018,59.37
2021-07-19,10018,169.63
2021-07-26,10018,178.11
2021-08-02,10018,220.52
2021-08-09,10018,237.48
2021-08-16,10018,237.48
2021-08-23,10018,330.77
2021-08-30,10018,262.92
2021-09-06,10018,161.15
2021-09-13,10018,254.44
2021-09-20,10018,195.07
2021-09-27,10018,135.7
2021-10-04,10018,152.66
2021-10-11,10018,93.3
2021-10-18,10018,84.81
2021-10-25,10018,50.89
2021-11-01,10018,8.48
2020-08-10,10019,27.57
2020-08-17,10019,11.49
2020-08-24,10019,9.19
2020-08-31,10019,18.38
2020-09-07,10019,11.49
2020-09-14,10019,27.57
2020-09-21,10019,43.66
2020-09-28,10019,43.66
2020-10-05,10019,25.27
2020-10-12,10019,25.27
2020-10-19,10019,43.66
2020-10-26,10019,45.95
2020-11-02,10019,55.14
2020-11-09,10019,98.8
2020-11-16,10019,209.09
2020-11-23,10019,98.8
2020-11-30,10019,158.54
2020-12-07,10019,232.06
2020-12-14,10019,195.3
2020-12-21,10019,222.87
2020-12-28,10019,190.71
2021-01-04,10019,215.98
2021-01-11,10019,337.76
2021-01-18,10019,289.51
2021-01-25,10019,312.48
2021-02-01,10019,321.67
2021-02-08,10019,197.6
2021-02-15,10019,238.96
2021-02-22,10019,181.52
2021-03-01,10019,284.91
2021-03-08,10019,202.19
2021-03-15,10019,195.3
2021-03-22,10019,229.77
2021-03-29,10019,241.26
2021-04-05,10019,275.72
2021-04-12,10019,206.79
2021-04-19,10019,160.84
2021-04-26,10019,101.1
2021-05-03,10019,55.14
2021-05-10,10019,50.55
2021-05-17,10019,32.17
2021-05-24,10019,36.76
2021-05-31,10019,16.08
2021-06-07,10019,22.98
2021-06-14,10019,36.76
2021-06-21,10019,43.66
2021-06-28,10019,34.47
2021-07-05,10019,55.14
2021-07-12,10019,91.91
2021-07-19,10019,147.05
2021-07-26,10019,188.41
2021-08-02,10019,179.22
2021-08-09,10019,215.98
2021-08-16,10019,218.28
2021-08-23,10019,211.39
2021-08-30,10019,220.58
2021-09-06,10019,163.13
2021-09-13,10019,195.3
2021-09-20,10019,218.28
2021-09-27,10019,218.28
2021-10-04,10019,128.67
2021-10-11,10019,128.67
2021-10-18,10019,176.92
2021-10-25,10019,94.2
2021-11-01,10019,0.0
2020-08-10,10021,6.54
2020-08-17,10021,8.72
2020-08-24,10021,6.54
2020-08-31,10021,15.26
2020-09-07,10021,19.62
2020-09-14,10021,30.52
2020-09-21,10021,50.14
2020-09-28,10021,21.8
2020-10-05,10021,17.44
2020-10-12,10021,23.98
2020-10-19,10021,15.26
2020-10-26,10021,69.75
2020-11-02,10021,54.5
2020-11-09,10021,69.75
2020-11-16,10021,113.35
2020-11-23,10021,102.45
2020-11-30,10021,178.74
2020-12-07,10021,198.36
2020-12-14,10021,191.82
2020-12-21,10021,196.18
2020-12-28,10021,161.31
2021-01-04,10021,213.62
2021-01-11,10021,283.38
2021-01-18,10021,207.08
2021-01-25,10021,252.86
2021-02-01,10021,220.16
2021-02-08,10021,161.31
2021-02-15,10021,156.95
2021-02-22,10021,156.95
2021-03-01,10021,189.64
2021-03-08,10021,170.03
2021-03-15,10021,191.82
2021-03-22,10021,143.87
2021-03-29,10021,163.49
2021-04-05,10021,141.69
2021-04-12,10021,137.33
2021-04-19,10021,89.37
2021-04-26,10021,32.7
2021-05-03,10021,34.88
2021-05-10,10021,21.8
2021-05-17,10021,21.8
2021-05-24,10021,17.44
2021-05-31,10021,19.62
2021-06-07,10021,13.08
2021-06-14,10021,8.72
2021-06-21,10021,10.9
2021-06-28,10021,19.62
2021-07-05,10021,8.72
2021-07-12,10021,21.8
2021-07-19,10021,67.57
2021-07-26,10021,67.57
2021-08-02,10021,80.65
2021-08-09,10021,102.45
2021-08-16,10021,85.01
2021-08-23,10021,165.67
2021-08-30,10021,130.79
2021-09-06,10021,119.89
2021-09-13,10021,113.35
2021-09-20,10021,126.43
2021-09-27,10021,111.17
2021-10-04,10021,122.07
2021-10-11,10021,93.73
2021-10-18,10021,47.96
2021-10-25,10021,39.24
2021-11-01,10021,0.0
2020-08-10,10022,16.18
2020-08-17,10022,9.71
2020-08-24,10022,16.18
2020-08-31,10022,16.18
2020-09-07,10022,9.71
2020-09-14,10022,38.84
2020-09-21,10022,16.18
2020-09-28,10022,12.95
2020-10-05,10022,16.18
2020-10-12,10022,16.18
2020-10-19,10022,35.6
2020-10-26,10022,84.15
2020-11-02,10022,77.68
2020-11-09,10022,100.34
2020-11-16,10022,139.18
2020-11-23,10022,155.36
2020-11-30,10022,184.49
2020-12-07,10022,216.86
2020-12-14,10022,197.44
2020-12-21,10022,216.86
2020-12-28,10022,200.67
2021-01-04,10022,317.19
2021-01-11,10022,398.11
2021-01-18,10022,226.57
2021-01-25,10022,275.11
2021-02-01,10022,249.22
2021-02-08,10022,213.62
2021-02-15,10022,187.73
2021-02-22,10022,142.41
2021-03-01,10022,113.28
2021-03-08,10022,165.07
2021-03-15,10022,161.83
2021-03-22,10022,174.78
2021-03-29,10022,233.04
2021-04-05,10022,233.04
2021-04-12,10022,103.57
2021-04-19,10022,64.73
2021-04-26,10022,48.55
2021-05-03,10022,42.08
2021-05-10,10022,38.84
2021-05-17,10022,25.89
2021-05-24,10022,3.24
2021-05-31,10022,3.24
2021-06-07,10022,6.47
2021-06-14,10022,9.71
2021-06-21,10022,0.0
2021-06-28,10022,25.89
2021-07-05,10022,32.37
2021-07-12,10022,25.89
2021-07-19,10022,48.55
2021-07-26,10022,74.44
2021-08-02,10022,103.57
2021-08-09,10022,184.49
2021-08-16,10022,135.94
2021-08-23,10022,135.94
2021-08-30,10022,145.65
2021-09-06,10022,148.89
2021-09-13,10022,110.05
2021-09-20,10022,100.34
2021-09-27,10022,71.21
2021-10-04,10022,103.57
2021-10-11,10022,77.68
2021-10-18,10022,80.92
2021-10-25,10022,67.97
2021-11-01,10022,9.71
2020-08-10,10023,14.57
2020-08-17,10023,14.57
2020-08-24,10023,11.33
2020-08-31,10023,1.62
2020-09-07,10023,9.71
2020-09-14,10023,8.09
2020-09-21,10023,35.61
2020-09-28,10023,45.32
2020-10-05,10023,21.04
2020-10-12,10023,21.04
2020-10-19,10023,29.13
2020-10-26,10023,35.61
2020-11-02,10023,48.56
2020-11-09,10023,53.41
2020-11-16,10023,116.54
2020-11-23,10023,114.92
2020-11-30,10023,160.24
2020-12-07,10023,129.49
2020-12-14,10023,195.85
2020-12-21,10023,157.0
2020-12-28,10023,118.16
2021-01-04,10023,181.28
2021-01-11,10023,326.95
2021-01-18,10023,220.13
2021-01-25,10023,236.31
2021-02-01,10023,216.89
2021-02-08,10023,250.88
2021-02-15,10023,181.28
2021-02-22,10023,178.04
2021-03-01,10023,176.43
2021-03-08,10023,166.71
2021-03-15,10023,195.85
2021-03-22,10023,168.33
2021-03-29,10023,182.9
2021-04-05,10023,131.11
2021-04-12,10023,113.3
2021-04-19,10023,67.98
2021-04-26,10023,48.56
2021-05-03,10023,35.61
2021-05-10,10023,22.66
2021-05-17,10023,22.66
2021-05-24,10023,12.95
2021-05-31,10023,8.09
2021-06-07,10023,12.95
2021-06-14,10023,8.09
2021-06-21,10023,14.57
2021-06-28,10023,16.19
2021-07-05,10023,11.33
2021-07-12,10023,27.52
2021-07-19,10023,48.56
2021-07-26,10023,72.84
2021-08-02,10023,105.21
2021-08-09,10023,131.11
2021-08-16,10023,116.54
2021-08-23,10023,118.16
2021-08-30,10023,134.34
2021-09-06,10023,98.73
2021-09-13,10023,100.35
2021-09-20,10023,103.59
2021-09-27,10023,82.55
2021-10-04,10023,58.27
2021-10-11,10023,80.93
2021-10-18,10023,76.07
2021-10-25,10023,71.22
2021-11-01,10023,4.86
2020-08-10,10024,6.85
2020-08-17,10024,23.97
2020-08-24,10024,8.56
2020-08-31,10024,5.14
2020-09-07,10024,10.27
2020-09-14,10024,10.27
2020-09-21,10024,27.39
2020-09-28,10024,30.82
2020-10-05,10024,22.26
2020-10-12,10024,15.41
2020-10-19,10024,23.97
2020-10-26,10024,34.24
2020-11-02,10024,37.66
2020-11-09,10024,87.31
2020-11-16,10024,128.4
2020-11-23,10024,145.52
2020-11-30,10024,124.97
2020-12-07,10024,118.13
2020-12-14,10024,143.81
2020-12-21,10024,195.17
2020-12-28,10024,179.76
2021-01-04,10024,191.74
2021-01-11,10024,249.95
2021-01-18,10024,234.54
2021-01-25,10024,234.54
2021-02-01,10024,217.42
2021-02-08,10024,222.56
2021-02-15,10024,193.45
2021-02-22,10024,157.5
2021-03-01,10024,157.5
2021-03-08,10024,155.79
2021-03-15,10024,186.61
2021-03-22,10024,217.42
2021-03-29,10024,166.06
2021-04-05,10024,123.26
2021-04-12,10024,142.09
2021-04-19,10024,90.73
2021-04-26,10024,42.8
2021-05-03,10024,37.66
2021-05-10,10024,22.26
2021-05-17,10024,8.56
2021-05-24,10024,13.7
2021-05-31,10024,6.85
2021-06-07,10024,5.14
2021-06-14,10024,13.7
2021-06-21,10024,10.27
2021-06-28,10024,10.27
2021-07-05,10024,15.41
2021-07-12,10024,18.83
2021-07-19,10024,35.95
2021-07-26,10024,90.73
2021-08-02,10024,61.63
2021-08-09,10024,77.04
2021-08-16,10024,89.02
2021-08-23,10024,118.13
2021-08-30,10024,101.01
2021-09-06,10024,135.25
2021-09-13,10024,116.41
2021-09-20,10024,116.41
2021-09-27,10024,118.13
2021-10-04,10024,70.19
2021-10-11,10024,82.17
2021-10-18,10024,70.19
2021-10-25,10024,39.38
2021-11-01,10024,1.71
2020-08-10,10025,6.55
2020-08-17,10025,14.19
2020-08-24,10025,13.1
2020-08-31,10025,17.46
2020-09-07,10025,14.19
2020-09-14,10025,32.74
2020-09-21,10025,20.74
2020-09-28,10025,31.65
2020-10-05,10025,32.74
2020-10-12,10025,21.83
2020-10-19,10025,33.84
2020-10-26,10025,39.29
2020-11-02,10025,52.39
2020-11-09,10025,78.59
2020-11-16,10025,122.24
2020-11-23,10025,142.98
2020-11-30,10025,161.54
2020-12-07,10025,164.81
2020-12-14,10025,203.01
2020-12-21,10025,185.55
2020-12-28,10025,163.72
2021-01-04,10025,191.01
2021-01-11,10025,265.23
2021-01-18,10025,270.68
2021-01-25,10025,311.07
2021-02-01,10025,319.8
2021-02-08,10025,243.4
2021-02-15,10025,204.1
2021-02-22,10025,235.76
2021-03-01,10025,268.5
2021-03-08,10025,200.83
2021-03-15,10025,201.92
2021-03-22,10025,195.37
2021-03-29,10025,189.92
2021-04-05,10025,180.09
2021-04-12,10025,158.26
2021-04-19,10025,97.14
2021-04-26,10025,86.23
2021-05-03,10025,62.21
2021-05-10,10025,32.74
2021-05-17,10025,27.29
2021-05-24,10025,21.83
2021-05-31,10025,10.91
2021-06-07,10025,12.01
2021-06-14,10025,14.19
2021-06-21,10025,8.73
2021-06-28,10025,14.19
2021-07-05,10025,16.37
2021-07-12,10025,19.65
2021-07-19,10025,51.3
2021-07-26,10025,77.49
2021-08-02,10025,82.95
2021-08-09,10025,106.96
2021-08-16,10025,111.33
2021-08-23,10025,96.05
2021-08-30,10025,123.34
2021-09-06,10025,113.51
2021-09-13,10025,125.52
2021-09-20,10025,145.16
2021-09-27,10025,90.59
2021-10-04,10025,92.77
2021-10-11,10025,87.32
2021-10-18,10025,56.76
2021-10-25,10025,54.57
2021-11-01,10025,1.09
2020-08-10,10026,7.76
2020-08-17,10026,25.86
2020-08-24,10026,41.38
2020-08-31,10026,12.93
2020-09-07,10026,28.45
2020-09-14,10026,18.1
2020-09-21,10026,20.69
2020-09-28,10026,36.21
2020-10-05,10026,33.62
2020-10-12,10026,25.86
2020-10-19,10026,36.21
2020-10-26,10026,33.62
2020-11-02,10026,43.97
2020-11-09,10026,67.25
2020-11-16,10026,106.04
2020-11-23,10026,111.21
2020-11-30,10026,170.7
2020-12-07,10026,191.39
2020-12-14,10026,188.8
2020-12-21,10026,191.39
2020-12-28,10026,253.46
2021-01-04,10026,237.95
2021-01-11,10026,382.78
2021-01-18,10026,318.12
2021-01-25,10026,310.36
2021-02-01,10026,390.54
2021-02-08,10026,354.33
2021-02-15,10026,263.81
2021-02-22,10026,237.95
2021-03-01,10026,292.26
2021-03-08,10026,305.19
2021-03-15,10026,263.81
2021-03-22,10026,212.08
2021-03-29,10026,266.4
2021-04-05,10026,219.84
2021-04-12,10026,204.32
2021-04-19,10026,129.32
2021-04-26,10026,93.11
2021-05-03,10026,43.97
2021-05-10,10026,54.31
2021-05-17,10026,38.8
2021-05-24,10026,18.1
2021-05-31,10026,36.21
2021-06-07,10026,25.86
2021-06-14,10026,25.86
2021-06-21,10026,7.76
2021-06-28,10026,7.76
2021-07-05,10026,15.52
2021-07-12,10026,31.04
2021-07-19,10026,77.59
2021-07-26,10026,100.87
2021-08-02,10026,144.84
2021-08-09,10026,142.25
2021-08-16,10026,116.39
2021-08-23,10026,175.87
2021-08-30,10026,162.94
2021-09-06,10026,160.35
2021-09-13,10026,100.87
2021-09-20,10026,150.01
2021-09-27,10026,98.28
2021-10-04,10026,75.0
2021-10-11,10026,43.97
2021-10-18,10026,82.76
2021-10-25,10026,62.07
2021-11-01,10026,15.52
2020-08-10,10027,15.77
2020-08-17,10027,7.89
2020-08-24,10027,20.51
2020-08-31,10027,14.2
2020-09-07,10027,22.08
2020-09-14,10027,25.24
2020-09-21,10027,22.08
2020-09-28,10027,23.66
2020-10-05,10027,17.35
2020-10-12,10027,28.39
2020-10-19,10027,36.28
2020-10-26,10027,23.66
2020-11-02,10027,42.59
2020-11-09,10027,74.14
2020-11-16,10027,127.77
2020-11-23,10027,123.04
2020-11-30,10027,157.74
2020-12-07,10027,184.56
2020-12-14,10027,167.21
2020-12-21,10027,164.05
2020-12-28,10027,153.01
2021-01-04,10027,190.87
2021-01-11,10027,403.82
2021-01-18,10027,340.72
2021-01-25,10027,413.28
2021-02-01,10027,335.99
2021-02-08,10027,290.25
2021-02-15,10027,282.36
2021-02-22,10027,212.95
2021-03-01,10027,198.76
2021-03-08,10027,212.95
2021-03-15,10027,220.84
2021-03-22,10027,236.61
2021-03-29,10027,253.97
2021-04-05,10027,252.39
2021-04-12,10027,198.76
2021-04-19,10027,160.9
2021-04-26,10027,119.88
2021-05-03,10027,96.22
2021-05-10,10027,64.67
2021-05-17,10027,53.63
2021-05-24,10027,26.82
2021-05-31,10027,18.93
2021-06-07,10027,18.93
2021-06-14,10027,17.35
2021-06-21,10027,11.04
2021-06-28,10027,11.04
2021-07-05,10027,18.93
2021-07-12,10027,20.51
2021-07-19,10027,58.36
2021-07-26,10027,78.87
2021-08-02,10027,107.26
2021-08-09,10027,97.8
2021-08-16,10027,119.88
2021-08-23,10027,115.15
2021-08-30,10027,132.5
2021-09-06,10027,149.86
2021-09-13,10027,148.28
2021-09-20,10027,148.28
2021-09-27,10027,121.46
2021-10-04,10027,113.57
2021-10-11,10027,88.34
2021-10-18,10027,58.36
2021-10-25,10027,70.98
2021-11-01,10027,1.58
2020-08-10,10028,16.89
2020-08-17,10028,6.33
2020-08-24,10028,16.89
2020-08-31,10028,10.56
2020-09-07,10028,12.67
2020-09-14,10028,19.0
2020-09-21,10028,10.56
2020-09-28,10028,21.11
2020-10-05,10028,42.22
2020-10-12,10028,23.22
2020-10-19,10028,46.44
2020-10-26,10028,46.44
2020-11-02,10028,48.55
2020-11-09,10028,80.22
2020-11-16,10028,118.22
2020-11-23,10028,90.77
2020-11-30,10028,126.66
2020-12-07,10028,196.33
2020-12-14,10028,232.21
2020-12-21,10028,208.99
2020-12-28,10028,208.99
2021-01-04,10028,198.44
2021-01-11,10028,318.77
2021-01-18,10028,259.66
2021-01-25,10028,268.1
2021-02-01,10028,251.21
2021-02-08,10028,225.88
2021-02-15,10028,170.99
2021-02-22,10028,177.33
2021-03-01,10028,170.99
2021-03-08,10028,154.11
2021-03-15,10028,147.77
2021-03-22,10028,175.22
2021-03-29,10028,149.88
2021-04-05,10028,135.11
2021-04-12,10028,114.0
2021-04-19,10028,124.55
2021-04-26,10028,76.0
2021-05-03,10028,38.0
2021-05-10,10028,19.0
2021-05-17,10028,31.67
2021-05-24,10028,10.56
2021-05-31,10028,19.0
2021-06-07,10028,4.22
2021-06-14,10028,8.44
2021-06-21,10028,10.56
2021-06-28,10028,21.11
2021-07-05,10028,14.78
2021-07-12,10028,21.11
2021-07-19,10028,27.44
2021-07-26,10028,63.33
2021-08-02,10028,80.22
2021-08-09,10028,109.77
2021-08-16,10028,147.77
2021-08-23,10028,128.77
2021-08-30,10028,105.55
2021-09-06,10028,128.77
2021-09-13,10028,90.77
2021-09-20,10028,109.77
2021-09-27,10028,107.66
2021-10-04,10028,107.66
2021-10-11,10028,109.77
2021-10-18,10028,84.44
2021-10-25,10028,69.66
2021-11-01,10028,2.11
2020-08-10,10029,28.12
2020-08-17,10029,24.29
2020-08-24,10029,29.4
2020-08-31,10029,23.01
2020-09-07,10029,12.78
2020-09-14,10029,19.18
2020-09-21,10029,21.73
2020-09-28,10029,21.73
2020-10-05,10029,24.29
2020-10-12,10029,30.68
2020-10-19,10029,49.86
2020-10-26,10029,63.92
2020-11-02,10029,57.53
2020-11-09,10029,60.08
2020-11-16,10029,125.28
2020-11-23,10029,104.83
2020-11-30,10029,185.36
2020-12-07,10029,236.5
2020-12-14,10029,213.49
2020-12-21,10029,272.29
2020-12-28,10029,235.22
2021-01-04,10029,301.69
2021-01-11,10029,432.09
2021-01-18,10029,403.96
2021-01-25,10029,405.24
2021-02-01,10029,419.3
2021-02-08,10029,379.67
2021-02-15,10029,354.11
2021-02-22,10029,268.46
2021-03-01,10029,354.11
2021-03-08,10029,320.87
2021-03-15,10029,268.46
2021-03-22,10029,288.91
2021-03-29,10029,325.98
2021-04-05,10029,283.8
2021-04-12,10029,292.75
2021-04-19,10029,208.37
2021-04-26,10029,143.18
2021-05-03,10029,117.61
2021-05-10,10029,84.37
2021-05-17,10029,70.31
2021-05-24,10029,33.24
2021-05-31,10029,47.3
2021-06-07,10029,17.9
2021-06-14,10029,15.34
2021-06-21,10029,16.62
2021-06-28,10029,7.67
2021-07-05,10029,11.51
2021-07-12,10029,28.12
2021-07-19,10029,40.91
2021-07-26,10029,103.55
2021-08-02,10029,118.89
2021-08-09,10029,166.19
2021-08-16,10029,180.25
2021-08-23,10029,212.21
2021-08-30,10029,132.95
2021-09-06,10029,163.63
2021-09-13,10029,140.62
2021-09-20,10029,127.84
2021-09-27,10029,162.35
2021-10-04,10029,113.77
2021-10-11,10029,86.93
2021-10-18,10029,75.42
2021-10-25,10029,48.58
2021-11-01,10029,5.11
2020-08-10,10030,20.5
2020-08-17,10030,10.25
2020-08-24,10030,13.67
2020-08-31,10030,23.92
2020-09-07,10030,13.67
2020-09-14,10030,27.33
2020-09-21,10030,10.25
2020-09-28,10030,13.67
2020-10-05,10030,44.41
2020-10-12,10030,20.5
2020-10-19,10030,27.33
2020-10-26,10030,44.41
2020-11-02,10030,37.58
2020-11-09,10030,119.58
2020-11-16,10030,85.41
2020-11-23,10030,136.66
2020-11-30,10030,191.32
2020-12-07,10030,283.57
2020-12-14,10030,249.4
2020-12-21,10030,174.24
2020-12-28,10030,245.99
2021-01-04,10030,252.82
2021-01-11,10030,382.65
2021-01-18,10030,324.57
2021-01-25,10030,368.98
2021-02-01,10030,358.73
2021-02-08,10030,348.48
2021-02-15,10030,324.57
2021-02-22,10030,252.82
2021-03-01,10030,286.98
2021-03-08,10030,273.32
2021-03-15,10030,321.15
2021-03-22,10030,283.57
2021-03-29,10030,293.82
2021-04-05,10030,276.74
2021-04-12,10030,263.07
2021-04-19,10030,245.99
2021-04-26,10030,129.83
2021-05-03,10030,105.91
2021-05-10,10030,64.91
2021-05-17,10030,44.41
2021-05-24,10030,47.83
2021-05-31,10030,47.83
2021-06-07,10030,20.5
2021-06-14,10030,17.08
2021-06-21,10030,10.25
2021-06-28,10030,17.08
2021-07-05,10030,20.5
2021-07-12,10030,23.92
2021-07-19,10030,71.75
2021-07-26,10030,88.83
2021-08-02,10030,160.57
2021-08-09,10030,122.99
2021-08-16,10030,116.16
2021-08-23,10030,194.74
2021-08-30,10030,249.4
2021-09-06,10030,126.41
2021-09-13,10030,119.58
2021-09-20,10030,143.49
2021-09-27,10030,160.57
2021-10-04,10030,75.16
2021-10-11,10030,64.91
2021-10-18,10030,58.08
2021-10-25,10030,30.75
2021-11-01,10030,0.0
2020-08-10,10031,18.64
2020-08-17,10031,22.03
2020-08-24,10031,22.03
2020-08-31,10031,32.19
2020-09-07,10031,18.64
2020-09-14,10031,15.25
2020-09-21,10031,33.88
2020-09-28,10031,22.03
2020-10-05,10031,40.66
2020-10-12,10031,45.74
2020-10-19,10031,60.99
2020-10-26,10031,50.83
2020-11-02,10031,105.04
2020-11-09,10031,113.51
2020-11-16,10031,152.48
2020-11-23,10031,182.98
2020-11-30,10031,189.75
2020-12-07,10031,288.02
2020-12-14,10031,318.52
2020-12-21,10031,228.72
2020-12-28,10031,266.0
2021-01-04,10031,321.91
2021-01-11,10031,443.89
2021-01-18,10031,328.68
2021-01-25,10031,398.15
2021-02-01,10031,404.92
2021-02-08,10031,304.96
2021-02-15,10031,321.91
2021-02-22,10031,321.91
2021-03-01,10031,330.38
2021-03-08,10031,303.27
2021-03-15,10031,313.43
2021-03-22,10031,326.99
2021-03-29,10031,298.19
2021-04-05,10031,286.33
2021-04-12,10031,277.86
2021-04-19,10031,145.7
2021-04-26,10031,101.65
2021-05-03,10031,60.99
2021-05-10,10031,67.77
2021-05-17,10031,71.16
2021-05-24,10031,37.27
2021-05-31,10031,15.25
2021-06-07,10031,13.55
2021-06-14,10031,18.64
2021-06-21,10031,6.78
2021-06-28,10031,13.55
2021-07-05,10031,6.78
2021-07-12,10031,22.03
2021-07-19,10031,50.83
2021-07-26,10031,50.83
2021-08-02,10031,98.27
2021-08-09,10031,103.35
2021-08-16,10031,118.6
2021-08-23,10031,115.21
2021-08-30,10031,150.79
2021-09-06,10031,101.65
2021-09-13,10031,111.82
2021-09-20,10031,113.51
2021-09-27,10031,76.24
2021-10-04,10031,83.02
2021-10-11,10031,72.85
2021-10-18,10031,60.99
2021-10-25,10031,57.6
2021-11-01,10031,1.69
2020-08-10,10032,33.31
2020-08-17,10032,26.96
2020-08-24,10032,22.2
2020-08-31,10032,30.13
2020-09-07,10032,23.79
2020-09-14,10032,23.79
2020-09-21,10032,17.45
2020-09-28,10032,20.62
2020-10-05,10032,57.1
2020-10-12,10032,20.62
2020-10-19,10032,44.41
2020-10-26,10032,61.85
2020-11-02,10032,42.82
2020-11-09,10032,122.12
2020-11-16,10032,196.67
2020-11-23,10032,212.53
2020-11-30,10032,203.01
2020-12-07,10032,301.34
2020-12-14,10032,299.76
2020-12-21,10032,253.76
2020-12-28,10032,279.14
2021-01-04,10032,361.61
2021-01-11,10032,463.12
2021-01-18,10032,442.5
2021-01-25,10032,421.88
2021-02-01,10032,398.09
2021-02-08,10032,315.62
2021-02-15,10032,318.79
2021-02-22,10032,344.17
2021-03-01,10032,339.41
2021-03-08,10032,325.13
2021-03-15,10032,320.37
2021-03-22,10032,206.18
2021-03-29,10032,220.46
2021-04-05,10032,212.53
2021-04-12,10032,147.5
2021-04-19,10032,157.02
2021-04-26,10032,101.5
2021-05-03,10032,72.96
2021-05-10,10032,33.31
2021-05-17,10032,38.06
2021-05-24,10032,42.82
2021-05-31,10032,25.38
2021-06-07,10032,20.62
2021-06-14,10032,23.79
2021-06-21,10032,12.69
2021-06-28,10032,28.55
2021-07-05,10032,14.27
2021-07-12,10032,55.51
2021-07-19,10032,45.99
2021-07-26,10032,76.13
2021-08-02,10032,76.13
2021-08-09,10032,98.33
2021-08-16,10032,87.23
2021-08-23,10032,112.61
2021-08-30,10032,109.44
2021-09-06,10032,95.16
2021-09-13,10032,96.75
2021-09-20,10032,95.16
2021-09-27,10032,95.16
2021-10-04,10032,84.06
2021-10-11,10032,95.16
2021-10-18,10032,55.51
2021-10-25,10032,39.65
2021-11-01,10032,1.59
2020-08-10,10033,23.92
2020-08-17,10033,30.76
2020-08-24,10033,30.76
2020-08-31,10033,20.51
2020-09-07,10033,23.92
2020-09-14,10033,11.96
2020-09-21,10033,37.6
2020-09-28,10033,35.89
2020-10-05,10033,41.01
2020-10-12,10033,56.39
2020-10-19,10033,54.68
2020-10-26,10033,58.1
2020-11-02,10033,54.68
2020-11-09,10033,112.79
2020-11-16,10033,189.69
2020-11-23,10033,227.28
2020-11-30,10033,247.79
2020-12-07,10033,271.71
2020-12-14,10033,333.23
2020-12-21,10033,345.19
2020-12-28,10033,314.43
2021-01-04,10033,401.59
2021-01-11,10033,483.61
2021-01-18,10033,434.06
2021-01-25,10033,405.0
2021-02-01,10033,423.8
2021-02-08,10033,316.14
2021-02-15,10033,343.49
2021-02-22,10033,305.89
2021-03-01,10033,326.4
2021-03-08,10033,283.67
2021-03-15,10033,345.19
2021-03-22,10033,276.84
2021-03-29,10033,246.08
2021-04-05,10033,187.98
2021-04-12,10033,199.94
2021-04-19,10033,138.42
2021-04-26,10033,71.77
2021-05-03,10033,61.52
2021-05-10,10033,42.72
2021-05-17,10033,27.34
2021-05-24,10033,29.05
